dataset,n_samples,n_features,n_classes,task,model,fold,accuracy,f1,auc_roc,train_time_s,infer_time_ms
Wine,178,13,3,multiclass,SVM (RBF),1,0.9444,0.9458,0.9989,0.0037,0.4379
Wine,178,13,3,multiclass,SVM (RBF),2,1.0,1.0,1.0,0.0038,0.467
Wine,178,13,3,multiclass,SVM (RBF),3,0.9722,0.971,1.0,0.0456,0.6556
Wine,178,13,3,multiclass,SVM (RBF),4,1.0,1.0,1.0,0.0041,0.4633
Wine,178,13,3,multiclass,SVM (RBF),5,1.0,1.0,1.0,0.0044,0.4123
Wine,178,13,3,multiclass,Gradient Boosting,1,0.9722,0.9718,1.0,0.6594,1.4972
Wine,178,13,3,multiclass,Gradient Boosting,2,1.0,1.0,1.0,0.6778,1.5434
Wine,178,13,3,multiclass,Gradient Boosting,3,0.9722,0.9718,0.9976,0.6234,1.9269
Wine,178,13,3,multiclass,Gradient Boosting,4,0.9143,0.922,0.993,0.6462,1.5648
Wine,178,13,3,multiclass,Gradient Boosting,5,1.0,1.0,1.0,0.652,1.6906
Wine,178,13,3,multiclass,Neural Network (MLP),1,0.9722,0.9718,0.9989,0.0823,0.7523
Wine,178,13,3,multiclass,Neural Network (MLP),2,0.9167,0.9201,0.9968,0.0957,0.9163
Wine,178,13,3,multiclass,Neural Network (MLP),3,0.9444,0.9458,0.9989,0.0976,0.5576
Wine,178,13,3,multiclass,Neural Network (MLP),4,0.8286,0.8301,1.0,0.0319,0.5245
Wine,178,13,3,multiclass,Neural Network (MLP),5,0.9143,0.9171,1.0,0.0393,0.4929
Breast Cancer,569,30,2,binary,Logistic Regression,1,0.9737,0.9787,0.9951,0.0965,0.5875
Breast Cancer,569,30,2,binary,Logistic Regression,2,0.9474,0.9595,0.9977,0.0045,0.3492
Breast Cancer,569,30,2,binary,Logistic Regression,3,0.9649,0.973,0.9851,0.0038,0.3776
Breast Cancer,569,30,2,binary,Logistic Regression,4,0.9912,0.993,1.0,0.004,0.3226
Breast Cancer,569,30,2,binary,Logistic Regression,5,0.9912,0.993,0.9987,0.0041,0.3354
Breast Cancer,569,30,2,binary,Random Forest,1,0.9649,0.9714,0.9987,0.7985,110.4811
Breast Cancer,569,30,2,binary,Random Forest,2,0.9386,0.9524,0.9766,0.7767,120.2638
Breast Cancer,569,30,2,binary,Random Forest,3,0.9561,0.966,0.9858,0.6999,114.4422
Breast Cancer,569,30,2,binary,Random Forest,4,0.9474,0.9565,0.994,0.7189,111.738
Breast Cancer,569,30,2,binary,Random Forest,5,0.9646,0.9722,0.9928,0.7096,114.7941
Breast Cancer,569,30,2,binary,SVM (RBF),1,0.9912,0.9929,0.9997,0.012,1.1245
Breast Cancer,569,30,2,binary,SVM (RBF),2,0.9474,0.9583,0.9898,0.0113,1.0285
Breast Cancer,569,30,2,binary,SVM (RBF),3,0.9737,0.9796,0.9851,0.0126,1.1967
Breast Cancer,569,30,2,binary,SVM (RBF),4,0.9912,0.993,1.0,0.0113,1.0069
Breast Cancer,569,30,2,binary,SVM (RBF),5,0.9823,0.9861,0.998,0.0185,1.0596
Breast Cancer,569,30,2,binary,Gradient Boosting,1,0.9649,0.9718,0.9984,0.8806,1.0317
Breast Cancer,569,30,2,binary,Gradient Boosting,2,0.9298,0.9452,0.9879,0.8402,1.1831
Breast Cancer,569,30,2,binary,Gradient Boosting,3,0.9561,0.9664,0.9858,0.8504,1.1111
Breast Cancer,569,30,2,binary,Gradient Boosting,4,0.9561,0.964,0.9987,0.8608,0.9166
Breast Cancer,569,30,2,binary,Gradient Boosting,5,0.9735,0.979,0.9963,0.8626,0.9788
Breast Cancer,569,30,2,binary,Neural Network (MLP),1,0.9737,0.979,0.9915,0.1534,0.6938
Breast Cancer,569,30,2,binary,Neural Network (MLP),2,0.9561,0.966,0.9912,0.1322,0.6783
Breast Cancer,569,30,2,binary,Neural Network (MLP),3,0.9386,0.953,0.9765,0.1824,0.509
Breast Cancer,569,30,2,binary,Neural Network (MLP),4,0.9298,0.9467,0.9788,0.0995,0.8337
Breast Cancer,569,30,2,binary,Neural Network (MLP),5,0.9735,0.9793,0.9859,0.1642,0.5466
Titanic,891,7,2,binary,Logistic Regression,1,0.7821,0.7797,0.8574,0.0039,0.3342
Titanic,891,7,2,binary,Logistic Regression,2,0.7697,0.7709,0.8866,0.0028,0.2887
Titanic,891,7,2,binary,Logistic Regression,3,0.7921,0.7886,0.8412,0.0027,0.34
Titanic,891,7,2,binary,Logistic Regression,4,0.7247,0.7293,0.8217,0.0026,0.3224
Titanic,891,7,2,binary,Logistic Regression,5,0.7921,0.7811,0.8581,0.0027,0.317
Titanic,891,7,2,binary,Random Forest,1,0.9218,0.9195,0.9761,0.9401,111.8595
Titanic,891,7,2,binary,Random Forest,2,0.927,0.929,0.9684,1.0072,108.8168
Titanic,891,7,2,binary,Random Forest,3,0.8876,0.8851,0.9465,0.9267,155.9121
Titanic,891,7,2,binary,Random Forest,4,0.8876,0.8889,0.9388,0.899,167.7047
Titanic,891,7,2,binary,Random Forest,5,0.9045,0.9017,0.9744,0.9205,166.0371
Titanic,891,7,2,binary,SVM (RBF),1,0.8994,0.8966,0.9787,0.0279,1.7574
Titanic,891,7,2,binary,SVM (RBF),2,0.9326,0.9341,0.965,0.0338,2.2056
Titanic,891,7,2,binary,SVM (RBF),3,0.8876,0.8837,0.9471,0.0278,1.6551
Titanic,891,7,2,binary,SVM (RBF),4,0.8933,0.8939,0.947,0.0242,1.6229
Titanic,891,7,2,binary,SVM (RBF),5,0.927,0.9249,0.9794,0.0271,1.6663
Titanic,891,7,2,binary,Gradient Boosting,1,0.905,0.9006,0.9777,0.4619,12.357
Titanic,891,7,2,binary,Gradient Boosting,2,0.9326,0.9341,0.9736,0.5061,1.1173
Titanic,891,7,2,binary,Gradient Boosting,3,0.9157,0.9123,0.9461,0.5389,1.2159
Titanic,891,7,2,binary,Gradient Boosting,4,0.8708,0.8729,0.9451,0.5147,1.2764
Titanic,891,7,2,binary,Gradient Boosting,5,0.9045,0.9029,0.9549,0.5363,1.171
Titanic,891,7,2,binary,Neural Network (MLP),1,0.8994,0.8989,0.9768,0.2898,0.7167
Titanic,891,7,2,binary,Neural Network (MLP),2,0.9101,0.914,0.9726,0.3017,0.4832
Titanic,891,7,2,binary,Neural Network (MLP),3,0.8427,0.8353,0.873,0.1037,0.4244
Titanic,891,7,2,binary,Neural Network (MLP),4,0.8202,0.8261,0.8751,0.1789,0.5082
Titanic,891,7,2,binary,Neural Network (MLP),5,0.927,0.9257,0.9705,0.294,0.5443
